"다발지식별자","다발지그룹식별자","법정동코드","스팟코드","관할경찰서","다발지명","발생건수","사상자수","사망자수","중상자수","경상자수","부상신고자수","경도","위도","다발지역폴리곤"
6303374,"2017050","1132010600","11320001","서울특별시 도봉구1","서울특별시 도봉구 방학동(도봉소방서 부근)",15,16,0,7,5,4,127.042760185735,37.6651980996135,"{""type"":""Polygon"",""coordinates"":[[[127.04502781552416,37.66520686853184],[127.04502014505474,37.665049726492441],[127.04499527534377,37.664893713272342],[127.04495339653435,37.664740016651649],[127.04489482472543,37.664589806862828],[127.04482000769764,37.664444226698599],[127.04472951588878,37.664304383366151],[127.04462403562124,37.664171343054043],[127.04450437146063,37.664046115619989],[127.04437143259739,37.663929656342447],[127.04422623293915,37.663822850599736],[127.04406987639318,37.663726510209628],[127.04390355234787,37.663641370709357],[127.04372852668604,37.663568077802573],[127.04354613269986,37.663507190029641],[127.04335775753172,37.663459171505842],[127.04316483427364,37.663424386484039],[127.04296883176117,37.663403100217408],[127.04277124213273,37.663395474405334],[127.04257356722297,37.663401568042445],[127.04237731405351,37.66342133379603],[127.04218397327324,37.663454621527599],[127.04199501803389,37.663501177386841],[127.04181188469181,37.663560648242715],[127.04163596941562,37.663632580768081],[127.04146860888146,37.663716426771579],[127.04131107796347,37.663811550397959],[127.04116457387921,37.663917225361132],[127.04103021384016,37.664032648453336],[127.04090901916207,37.664156942185883],[127.04080191184141,37.66428915837939],[127.0407097076571,37.664428293458151],[127.04063310937701,37.664573286619536],[127.04057269759106,37.664723035119557],[127.04052893407631,37.66487639969295],[127.04050215153934,37.665032212624062],[127.0404925546853,37.665189287665221],[127.04050021447819,37.665346430829786],[127.04052507491178,37.665502444925053],[127.04056694611936,37.665656143045581],[127.0406255099998,37.665806354904753],[127.04070031901338,37.665951937646895],[127.04079080633825,37.666091783098217],[127.04089628240496,37.666224827669318],[127.04101594392561,37.666350058700871],[127.04114888065085,37.666466521702091],[127.04129408210486,37.666573331194513],[127.04145044095881,37.666669675233408],[127.04161676888809,37.66675481817505],[127.04179179875798,37.666828114206858],[127.04197420051545,37.666889004706555],[127.04216258341501,37.666937025462936],[127.04235551526351,37.666971812159723],[127.04255152583062,37.666993099488444],[127.04274912610562,37.667000724829187],[127.04294680941327,37.666994631860732],[127.04314307299389,37.666974865236391],[127.04333642250981,37.66694157600935],[127.04352538567765,37.666895018079785],[127.04370852476633,37.666835544637209],[127.04388444679964,37.666763609100428],[127.04405181152919,37.666679759739267],[127.04420934508704,37.666584632515367],[127.04435584904169,37.666478953819755],[127.04449020955266,37.666363526986594],[127.04461140192269,37.666239229605281],[127.04471850536494,37.66610700906908],[127.04481070306807,37.665967871757829],[127.04488729584448,37.665822875878476],[127.04494769989903,37.665673125145837],[127.04499145368953,37.665519758893097],[127.04501822703804,37.665363944895496],[127.04502781552416,37.66520686853184]]]}"
6303377,"2017050","1132010700","11320003","서울특별시 도봉구3","서울특별시 도봉구 창동(남대문약국 부근)",6,6,1,1,1,3,127.037090435976,37.6375484433069,"{""type"":""Polygon"",""coordinates"":[[[127.03935722370974,37.637557315381351],[127.03934956857026,37.637400171437449],[127.03932471935303,37.63724415642961],[127.03928286604469,37.637090458151604],[127.03922432795913,37.636940244164535],[127.03914954921134,37.636794659977085],[127.03905909994747,37.636654812827111],[127.03895366957492,37.636521766248322],[127.03883405773196,37.636396533727009],[127.0387011777584,37.636280066999554],[127.03855603970474,37.636173254185003],[127.03839974701,37.636076907154873],[127.03823349085147,37.635991758808771],[127.03805853657883,37.635918457614714],[127.03787621468241,37.635857562167416],[127.03768791290639,37.635809533947899],[127.03749506376799,37.635774739979901],[127.03729913554399,37.635753444683374],[127.03710161866857,37.635745810723364],[127.03690401783157,37.635751894472605],[127.03670783494854,37.635771651353089],[127.03651456353167,37.635804930405683],[127.03632567506531,37.635851478743049],[127.03614260654844,37.63591094059867],[127.03596675024724,37.635982865397722],[127.03579944691474,37.63606670502525],[127.03564196648118,37.636161820959757],[127.03549551028874,37.636267489688379],[127.03536119179199,37.636382908037582],[127.03524003200769,37.636507195857519],[127.03513295603614,37.636639408625555],[127.03504077604795,37.636778539180263],[127.0349641946099,37.636923529450549],[127.03490379557584,37.637073276727683],[127.03486003725027,37.637226639045259],[127.03483325341689,37.63738245140641],[127.03482364765691,37.637539527563341],[127.03483129441102,37.637696670837094],[127.03485613436304,37.637852686717977],[127.0348979789412,37.638006387390092],[127.03495650911347,37.63815660254302],[127.0350312809887,37.638302189309286],[127.03512172462962,37.638442040372624],[127.03522715081054,37.638575090305117],[127.03534676001517,37.638700326420029],[127.03547963898932,37.638816795970357],[127.03562477769619,37.638923613427878],[127.03578107269374,37.639019964103483],[127.03594733159551,37.639105115883616],[127.03612229233988,37.63917841930779],[127.03630462085758,37.639239318376958],[127.03649293035873,37.639287347926548],[127.03668578807492,37.639322143569025],[127.03688172547422,37.639343439932205],[127.03707925070469,37.639351075215551],[127.03727686220502,37.639344990342678],[127.03747305435328,37.639325232589165],[127.03766633449479,37.639291952043777],[127.0378552308744,37.639245402540531],[127.03803830626941,37.6391859372048],[127.03821416704902,37.639114010290612],[127.03838147570643,37.639030167313763],[127.03853895877842,37.638935047785672],[127.03868541598145,37.638829374431552],[127.03881973381374,37.638713953242004],[127.0389408912953,37.638589661776585],[127.0390479633902,37.638457445570126],[127.03914013805121,37.638318310987067],[127.03921671286244,37.638173317996234],[127.03927710417129,37.638023569389034],[127.03932085392474,37.637870204495655],[127.03934762858282,37.637714391067838],[127.03935722370974,37.637557315381351]]]}"
6320315,"2017050","1132010700","11320004","서울특별시 도봉구4","서울특별시 도봉구 창동(창동주공1단지입구 부근)",6,6,0,3,3,0,127.041235637915,37.6527806133356,"{""type"":""Polygon"",""coordinates"":[[[127.04350288963846,37.652789408818691],[127.0434952245254,37.652632266383208],[127.04347036188271,37.652476252561193],[127.04342849179953,37.652322555137374],[127.04336993256736,37.652172344359002],[127.04329513187069,37.652026763026406],[127.04320465663073,37.651886918342527],[127.04309919644182,37.651753875618049],[127.0429795545663,37.651628647421774],[127.04284664117539,37.651512186345251],[127.04270146659033,37.651405377767432],[127.04254513790343,37.651309036237841],[127.04237884317955,37.651223893699672],[127.04220384918997,37.651150599482484],[127.04202148561005,37.65108970942633],[127.04183314273754,37.651041688578438],[127.04164025341889,37.651006901209328],[127.04144428397261,37.65098561258128],[127.04124672628559,37.650977984411668],[127.0410490853418,37.650984075726214],[127.04085286337826,37.651003839192306],[127.04065955419905,37.651037124702036],[127.04047062958161,37.651083678417571],[127.0402875267831,37.651143147228616],[127.04011163835274,37.651215076909011],[127.03994430413822,37.651298921999341],[127.03978679770182,37.651394043048526],[127.03964031718655,37.651499717392795],[127.03950597624845,37.65161513911886],[127.0393847994504,37.651739430761573],[127.03927770750259,37.651871646850118],[127.03918551721694,37.652010781116928],[127.0391089278577,37.652155773653597],[127.03904852447305,37.652305521738562],[127.03900476538345,37.652458886096419],[127.0389779843955,37.65261469901764],[127.03896838506874,37.652771774250184],[127.03897604177848,37.652928917819168],[127.03900089514936,37.653084932515625],[127.03904275650757,37.653238630532606],[127.03910130667661,37.653388844276982],[127.03917610163029,37.653534428194867],[127.03926657012181,37.653674274987253],[127.03937202611743,37.653807321067745],[127.03949166535411,37.653932552859807],[127.03962457886891,37.654049018568408],[127.03976975298684,37.654155829984177],[127.03992608397975,37.654252175160977],[127.04009238258465,37.654337321139131],[127.04026738304039,37.654410619390269],[127.04044975211967,37.654471512163376],[127.04063810271849,37.654519535243146],[127.04083100175568,37.654554324291226],[127.0410269803846,37.654575613985614],[127.04122454644491,37.654583241675262],[127.0414221980482,37.654577151038637],[127.04161842928353,37.654557386698123],[127.04181174605964,37.654524099689532],[127.04200067860104,37.654477543904889],[127.04218378940978,37.654418072517387],[127.04235968233243,37.654346138917013],[127.04252702074025,37.654262290470676],[127.04268452981546,37.654167165825719],[127.04283101246303,37.654061488660808],[127.04296535161208,37.653946062285357],[127.04308652610412,37.653821766995421],[127.04319361417093,37.653689547466882],[127.04328580024657,37.653550410977587],[127.0433623818392,37.653405415715135],[127.04342277863668,37.653255664501387],[127.04346652913586,37.653102299370289],[127.04349330094114,37.652946485382685],[127.04350288963846,37.652789408818691]]]}"
6303378,"2017050","1132010700","11320006","서울특별시 도봉구6","서울특별시 도봉구 창동((주)에스엠 부근)",5,5,0,2,1,2,127.031918902536,37.644276800335,"{""type"":""Polygon"",""coordinates"":[[[127.03418589306797,37.644285773714614],[127.03417824714464,37.644128630578962],[127.03415340666032,37.643972614716702],[127.03411156040188,37.643818913923731],[127.03405302761293,37.643668698477398],[127.03397825239034,37.643523110299029],[127.03388780597025,37.643383259358423],[127.03378237435244,37.643250208303563],[127.03366276170965,37.643124970672467],[127.03352987686284,37.643008498222677],[127.03338473329131,37.642901679130119],[127.03322843447593,37.642805325314065],[127.03306216938246,37.642720169716831],[127.03288720342863,37.64264686086171],[127.03270486945182,37.64258595741051],[127.0325165541548,37.642537920900722],[127.03232369015188,37.642503119320423],[127.03212774584432,37.642481815351786],[127.03193021292202,37.642474171730228],[127.03173259278846,37.64248024758583],[127.0315363909145,37.642499995716825],[127.03134310095685,37.642533265230732],[127.03115419113794,37.642579805095139],[127.03097110201668,37.642639258720109],[127.03079522601584,37.642711175593426],[127.03062790064682,37.642795007647159],[127.03047040053251,37.64289011643519],[127.03032392263985,37.642995778481236],[127.03018958398009,37.643111190676066],[127.03006840572351,37.643235472916622],[127.02996130971927,37.64336768070936],[127.0298691116822,37.643506806944188],[127.02979251431063,37.643651794484157],[127.02973209820505,37.643801537930848],[127.02968832516895,37.643954898958867],[127.02966152798149,37.644110709879584],[127.02965191145904,37.644267784460681],[127.02965954672128,37.644424927817532],[127.02968437793677,37.644580944551969],[127.02972621546692,37.644734646837094],[127.02978474146678,37.644884864354708],[127.02985950867966,37.645030455107211],[127.02994995061245,37.64517030906439],[127.03005537803554,37.645303363473374],[127.03017498803723,37.645428604698616],[127.03030787074326,37.645545080868914],[127.03045301610545,37.645651903708625],[127.0306093172225,37.645748261171285],[127.03077558619212,37.645833420208263],[127.0309505563454,37.645906732187299],[127.03113289694991,37.64596763836046],[127.03132122110144,37.646015677107599],[127.03151409254495,37.646050481260595],[127.03171004603598,37.646071785395897],[127.03190758958881,37.646079429449564],[127.0321052181165,37.646073353363796],[127.03230142925362,37.646053605261947],[127.03249472907871,37.646020333359068],[127.0326836456867,37.645973791423387],[127.03286674168415,37.645914335219793],[127.0330426244393,37.645842415338819],[127.03320995400303,37.645758579931034],[127.03336745675846,37.645663467548857],[127.0335139345249,37.645557801773315],[127.03364827366099,37.645442385840312],[127.03376944961593,37.645318099953144],[127.03387654174398,37.645185888720619],[127.03396873331464,37.645046759352944],[127.03404532519197,37.64490176909549],[127.03410573244308,37.644752023411456],[127.03414949689939,37.644598660707565],[127.03417628490901,37.644442848718853],[127.03418589306797,37.644285773714614]]]}"
6303379,"2017050","1132010700","11320008","서울특별시 도봉구8","서울특별시 도봉구 창동(창동하이마트 부근)",4,4,0,3,1,0,127.052538324585,37.6527936984713,"{""type"":""Polygon"",""coordinates"":[[[127.05480558070938,37.652802276891137],[127.05479789176934,37.652645135038021],[127.05477300545127,37.652489123447204],[127.05473111202453,37.652335429886357],[127.05467253109198,37.652185224577615],[127.05459770711099,37.65203965026668],[127.05450721057197,37.651899814116057],[127.05440173009255,37.651766782268425],[127.05428206910555,37.651641564512651],[127.05414913791138,37.65152511605794],[127.05400394810026,37.651418322191581],[127.05384760350445,37.651321994641023],[127.05368129568041,37.651236868854454],[127.05350629038716,37.651163590431146],[127.0533239185032,37.651102717792597],[127.05313556700291,37.651054714939022],[127.05294267219043,37.651019946016937],[127.05274669929248,37.65099867614412],[127.05254914022217,37.650991066895152],[127.05235149997415,37.650997177151702],[127.05215528078006,37.651016959437136],[127.05196197642286,37.651050263500323],[127.05177305864329,37.651096835362189],[127.05158996464667,37.651156321774351],[127.05141408690955,37.651228269278199],[127.05124676521484,37.651312129581441],[127.05108927300773,37.651407266715616],[127.05094280834479,37.651512954296194],[127.05080848474498,37.651628389006355],[127.05068732663941,37.651752693281914],[127.05058025574594,37.65188491886331],[127.05048808530793,37.652024062094704],[127.05041151783601,37.65216906211127],[127.05035113707834,37.652318816130013],[127.05030740118329,37.652472184830458],[127.05028064378082,37.652628000469953],[127.05027106825098,37.652785076775771],[127.05027874878816,37.652942219764739],[127.05030362583541,37.653098232232352],[127.05034551053338,37.653251927289901],[127.05040408354435,37.653402134669761],[127.05047890065171,37.653547711563348],[127.0505693915792,37.653687549828327],[127.05067486673013,37.653820585930035],[127.05079452508235,37.65394580728227],[127.05092745641016,37.654062259467885],[127.05107264688648,37.654169057077716],[127.05122899265875,37.654265388270595],[127.05139530436774,37.654350517496155],[127.05157031613621,37.654423799050591],[127.05175269465619,37.654484674408813],[127.05194105275166,37.654532679487986],[127.05213395728454,37.654567450086724],[127.05232993936627,37.654588721023536],[127.05252750681016,37.654596329790188],[127.05272515771748,37.65459022020903],[127.0529213861824,37.654570437046793],[127.05311469813471,37.65453713148262],[127.05330362496952,37.654490557553927],[127.05348672583978,37.65443106855912],[127.05366260806019,37.654359118035302],[127.05382993394437,37.654275254374987],[127.05398742991987,37.654180113648657],[127.05413389558279,37.654074422341495],[127.05426821738381,37.653958983883541],[127.05438937317922,37.653834675961356],[127.05449644132682,37.653702446043972],[127.05458860641785,37.653563300587059],[127.05466516725375,37.653418297850791],[127.05472554028262,37.653268541602181],[127.0547692675909,37.653115171229381],[127.05479601580954,37.652959354525883],[127.05480558070938,37.652802276891137]]]}"
6303375,"2017050","1132010800","11320002","서울특별시 도봉구2","서울특별시 도봉구 도봉동(노원교 부근)",7,7,1,1,3,2,127.050098891052,37.6788227422766,"{""type"":""Polygon"",""coordinates"":[[[127.05236693830486,37.678831372701119],[127.05235925124306,37.678674231393551],[127.05233436189316,37.678518219953389],[127.05229245941393,37.678364526142936],[127.05223386347753,37.678214320186214],[127.05215901865509,37.678068744833759],[127.05206849559616,37.677928907256067],[127.05196298425405,37.677795873610904],[127.05184328603758,37.677670653692218],[127.0517103115303,37.677554202725659],[127.05156507491139,37.677447406026118],[127.05140868036908,37.677351075342621],[127.05124231758099,37.677265946138554],[127.05106725272456,37.677192664039147],[127.05088481939052,37.677131787502454],[127.0506964050205,37.677083780558291],[127.05050344300467,37.677049007371423],[127.05030740247355,37.677027733104907],[127.05010977585501,37.677020119366802],[127.04991206526479,37.677026225059976],[127.04971577686247,37.677046002755475],[127.04952240495784,37.677079302237075],[127.04933341841237,37.677125869547659],[127.04915025834786,37.677185351486472],[127.04897431774326,37.677257294628944],[127.04880693460095,37.677341150707349],[127.04864938283363,37.677436283785447],[127.04850286321039,37.677541967518295],[127.04836848966806,37.67765739861828],[127.04824728475913,37.677781699540219],[127.04814017055766,37.677913922050038],[127.0480479628953,37.678053062523944],[127.04797136343255,37.67819806011385],[127.04791095616135,37.678347812055229],[127.04786719943147,37.678501179043451],[127.04784042703183,37.678656993348959],[127.0478308435906,37.67881406871345],[127.0478385199695,37.678971211147996],[127.04786340003646,37.679127223465287],[127.04790529377526,37.679280918773436],[127.04796388177942,37.679431126802839],[127.04803871971875,37.679576704740036],[127.04812923715831,37.679716544434676],[127.04823474543332,37.679849582345504],[127.04835444101077,37.6799748058639],[127.04848741338193,37.680091260556217],[127.04863265066599,37.680198061002777],[127.04878904865458,37.680294395340795],[127.04895541533179,37.680379527987284],[127.04913048440194,37.680452813212383],[127.04931292437993,37.680513692471663],[127.04950134762225,37.680561701652536],[127.04969431710147,37.680596476509436],[127.04989036682798,37.680617751841389],[127.05008800409995,37.680625365106678],[127.05028572309411,37.680619260080519],[127.05048202077938,37.680599481507862],[127.05067540255841,37.680566180532914],[127.05086439590212,37.680519611145286],[127.05104756284976,37.680460126621732],[127.05122351021325,37.680388180465371],[127.05139089755122,37.680304321026924],[127.0515484508235,37.680209184344761],[127.05169497144884,37.680103496881884],[127.05182934546006,37.679988062039151],[127.05195054805668,37.679863757467054],[127.05205765724051,37.679731530609196],[127.05214985954964,37.679592387906531],[127.05222645236847,37.679447387594038],[127.05228685190144,37.679297633420298],[127.05233060003387,37.679144264757717],[127.05235736323809,37.678988449386786],[127.05236693830486,37.678831372701119]]]}"
6302599,"2017050","1130510300","11305003","서울특별시 강북구3","서울특별시 강북구 수유동(성일빌딩 부근)",6,6,0,2,4,0,127.021290394437,37.6438466716875,"{""type"":""Polygon"",""coordinates"":[[[127.02355736852533,37.643855848793883],[127.02354974503463,37.643698705110175],[127.02352492807144,37.643542687154998],[127.02348310398517,37.643388982731032],[127.02342459185068,37.643238762143405],[127.02334983899969,37.643093167366068],[127.02325941197249,37.642953308401083],[127.02315400001335,37.642820247970896],[127.02303440601185,37.642694999680522],[127.0229015397808,37.642578515373053],[127.02275641126573,37.642471683301174],[127.022600127225,37.642375315496544],[127.02243387537851,37.64229014500328],[127.0222589221766,37.642216820462593],[127.02207659696775,37.642155900642116],[127.02188828978011,37.642107847217531],[127.02169543203827,37.642073027399647],[127.02149949207885,37.642051706706582],[127.02130196157589,37.642044045304019],[127.02110434304204,37.642050103362976],[127.02090813968354,37.64206983290687],[127.0207148451512,37.642103085881736],[127.02052593111105,37.642149608697444],[127.02034283362342,37.642209045777015],[127.02016694856617,37.642280946747853],[127.01999961238627,37.642364763658264],[127.01984209978889,37.642459858177524],[127.01969560783593,37.642565506937821],[127.01956125364542,37.642680906931183],[127.01944005850606,37.642805178147327],[127.0193329443953,37.642937376176583],[127.01924072716579,37.643076493983173],[127.01916410966173,37.64322147449451],[127.01910367263702,37.643371212365345],[127.01905987805416,37.643524569313001],[127.01903305998985,37.643680377684447],[127.01902342002758,37.643837451253056],[127.01903103399059,37.643994595160173],[127.01905584168419,37.644150613985232],[127.01909765704072,37.644304319899227],[127.01915616125055,37.644454542551735],[127.01923090722269,37.644600139905982],[127.01932132862598,37.644740001881708],[127.01942673638689,37.644873065664946],[127.01954632774351,37.644998317548769],[127.0196791929633,37.64511480558091],[127.01982432213157,37.645221641395608],[127.01998060847002,37.645318012847355],[127.02014686418897,37.645403186781266],[127.02032182272038,37.645476514451573],[127.02050415455396,37.645537436995603],[127.02069246946007,37.645585492654874],[127.02088533577978,37.645620314150662],[127.02108128491575,37.645641635913918],[127.0212788249151,37.645649297746409],[127.02147645297666,37.645643239464057],[127.02167266560474,37.645623509050239],[127.02186596886681,37.64559025458535],[127.0220548908316,37.645543729704791],[127.02223799519811,37.645484290048259],[127.02241388587927,37.645412386066717],[127.02258122625737,37.645328565803275],[127.02273874149964,37.645233467690552],[127.02288523446387,37.64512781520552],[127.02301958800118,37.645012411469395],[127.02314078084279,37.644888136606141],[127.0232478910811,37.644755935136224],[127.02334010298111,37.644616814199985],[127.02341671386047,37.644471830965138],[127.02347714316669,37.644322090859603],[127.02352092917168,37.644168732234021],[127.02354773805943,37.644012922792434],[127.02355736852533,37.643855848793883]]]}"
6303371,"2017050","1130510300","11305004","서울특별시 강북구4","서울특별시 강북구 수유동(효성인텔리안 부근)",6,6,0,1,4,1,127.023072890303,37.6368221454265,"{""type"":""Polygon"",""coordinates"":[[[127.02533965100825,37.636831286605194],[127.02533202432083,37.636674142829079],[127.02530720467168,37.6365181250492],[127.02526538068895,37.63636442107606],[127.02520687144663,37.636214201211281],[127.02513212085695,37.636068608311021],[127.02504169998528,37.635928749684183],[127.02493629462023,37.635795690734064],[127.02481670874022,37.635670444157689],[127.02468385095716,37.63555396268189],[127.02453873456108,37.635447131854313],[127.02438246280921,37.635350766380618],[127.02421622446718,37.635265598390468],[127.02404128474336,37.635192277402744],[127.02385897629253,37.635131359474698],[127.02367068560064,37.635083309852263],[127.02347784511753,37.635048493024883],[127.0232819230484,37.635027174487874],[127.02308441091967,37.635019516186304],[127.02288680997667,37.635025577361674],[127.02269062554413,37.635045310924177],[127.02249735114037,37.635078566993485],[127.0223084560201,37.635125091946769],[127.02212537721586,37.635184532892467],[127.02194951048628,37.635256435830115],[127.02178219212172,37.635340255490178],[127.02162469669747,37.635435352619659],[127.02147822113909,37.635541004732197],[127.02134388245699,37.635656406097162],[127.02122270180465,37.635780679390976],[127.02111560105503,37.63591287928682],[127.02102339595329,37.636051999635988],[127.02094678926855,37.636196980649416],[127.02088636165523,37.636346719675203],[127.02084257500984,37.636500077520452],[127.02081576221515,37.636655886520749],[127.02080612820625,37.63681296045845],[127.02081374423015,37.636970105354983],[127.02083855461314,37.637126124004929],[127.02088036987519,37.63727982856674],[127.02093887232934,37.63743005050074],[127.02101361490391,37.637575646874268],[127.02110403129325,37.637715507614551],[127.02120943246214,37.637848569917011],[127.02132901569878,37.637973820086025],[127.02146187133251,37.638090306182384],[127.02160698952133,37.638197139855009],[127.02176326357075,37.638293508974819],[127.02192950578448,37.638378680404593],[127.02210444969739,37.638452005417662],[127.02228676591024,37.638512925171582],[127.02247506431257,37.638560977929146],[127.02266791223745,37.638595796429101],[127.02286384348008,37.638617116035654],[127.02306136624112,37.638624773869971],[127.02325897556936,37.638618713367599],[127.02345516926809,37.638598978935043],[127.02364845353166,37.638565721380338],[127.02383735657924,37.6385191934611],[127.02402044112031,37.638459750835565],[127.02419631461051,37.638387843991026],[127.02436363717122,37.63830402097863],[127.02452113523881,37.638208920256496],[127.02466761066827,37.6381032653169],[127.0248019498359,37.637987859313377],[127.02492312819072,37.63786358237347],[127.02503022506859,37.637731379038009],[127.02512242370297,37.637592256456934],[127.02519902490401,37.6374472718242],[127.02525944366772,37.637297530560019],[127.02530322173223,37.637144171938914],[127.0253300253534,37.636988361869058],[127.02533965100825,37.636831286605194]]]}"
6303012,"2017050","1147010200","11470008","서울특별시 양천구8","서울특별시 양천구 목동(KGIT 목동센타 부근)",4,5,0,1,1,3,126.874920656564,37.5313327540043,"{""type"":""Polygon"",""coordinates"":[[[126.87718416570087,37.531344712964362],[126.87717685836242,37.531187559551014],[126.87715238151436,37.531031510767306],[126.87711091892038,37.530877754647719],[126.87705278690179,37.530727461892027],[126.87697842989678,37.530581775026199],[126.87688841143294,37.53044180475051],[126.87678341764703,37.53030861463612],[126.87666424824353,37.530183219276033],[126.87653180980743,37.530066571632418],[126.87638710902756,37.529959561199696],[126.87623124940605,37.529863001369876],[126.87606541543666,37.529777626646549],[126.87589087038749,37.529704087226747],[126.87570894050327,37.529642943510822],[126.8755210128043,37.529594658881372],[126.87532851582739,37.529559602306655],[126.87513291516231,37.529538041107209],[126.8749356999048,37.529530137279501],[126.8747383701664,37.529535952838344],[126.87454242696066,37.529555441651517],[126.87434936195409,37.529588457497432],[126.87416064506617,37.529634748591079],[126.87397771086229,37.529693961116649],[126.87380195397016,37.529765646413203],[126.8736347098658,37.529849258167559],[126.87347725255243,37.52994415961156],[126.87333077867264,37.530049628844445],[126.87319640520106,37.530164864227132],[126.8730751535778,37.530288987000432],[126.87296794620748,37.530421053883835],[126.87287559965266,37.530560058840408],[126.87279881773625,37.530704945657639],[126.87273818247013,37.530854609700484],[126.87269415731927,37.531007913250697],[126.8726670781143,37.531163689062716],[126.87265714843025,37.531320751154759],[126.87266444628999,37.531477904758788],[126.87268891390657,37.531633954377895],[126.87273036779685,37.531787711952326],[126.872788491904,37.531938006738066],[126.87286284203013,37.532083696147403],[126.87295285485681,37.532223669402875],[126.87305784441844,37.532356862842761],[126.87317701113892,37.532482261772948],[126.87330944851475,37.53259891312284],[126.87345414988941,37.532705927285434],[126.87361001174263,37.532802490755316],[126.87377584951281,37.532887868918344],[126.87395039981642,37.532961411472954],[126.87413233624913,37.533022557923573],[126.87432027159154,37.533070844804485],[126.87451277707464,37.533105903079026],[126.87470838685029,37.533127465374996],[126.87490561154581,37.533135369662631],[126.87510295076292,37.533129553913135],[126.87529890320013,37.533110064264534],[126.87549197691038,37.533077046963776],[126.87568070170974,37.533030753840102],[126.8758636427925,37.532971538770965],[126.87603940532181,37.532899850494644],[126.87620665365043,37.53281623541482],[126.87636411364684,37.532721330400719],[126.8765105885869,37.532615857461522],[126.87664496146367,37.532500618349005],[126.87676621085524,37.532376491935629],[126.87687341442475,37.532244421612511],[126.87696575572514,37.532105413521101],[126.87704253109304,37.531960523969232],[126.87710315871576,37.531810857674905],[126.87714717536038,37.531657552424875],[126.8771742454548,37.531501775516368],[126.87718416570087,37.531344712964362]]]}"
6303986,"2017050","1147010300","11470002","서울특별시 양천구2","서울특별시 양천구 신월동(신정네거리역_강서로_진출 부근)",8,9,0,1,5,3,126.8521459193,37.5221007491512,"{""type"":""Polygon"",""coordinates"":[[[126.8544091388448,37.52211314224693],[126.85440187992623,37.521955987629177],[126.85437745219623,37.521799934341885],[126.85433604129945,37.521646170465694],[126.85427796316344,37.52149586675953],[126.85420365842258,37.521350166716005],[126.85411369474744,37.521210178462844],[126.85400875444878,37.521076968386808],[126.85388963796312,37.520951550337884],[126.85375725033384,37.52083487834598],[126.85361260127229,37.520727839412061],[126.85345679047761,37.520631249823992],[126.85329100320402,37.520545844317766],[126.85311650124791,37.520472271522941],[126.8529346139124,37.520411092111964],[126.85274672448483,37.52036277241811],[126.85255426236553,37.520327678985247],[126.85235869287875,37.520306079414553],[126.85216150486814,37.520298137790299],[126.8519641971136,37.520303915507277],[126.85176827270892,37.520323367634731],[126.85157522319226,37.520356346434589],[126.85138651497921,37.520402600385225],[126.85120358706423,37.52046177867507],[126.85102783066334,37.520533430188443],[126.85086058238092,37.520617008875099],[126.8507031162363,37.520711880014488],[126.85055662893937,37.520817321936114],[126.85042223758958,37.520932530512106],[126.85030096374027,37.521056629884136],[126.85019372997262,37.521188676048368],[126.85010135304235,37.521327664026998],[126.85002453589462,37.521472535033617],[126.84996386417302,37.521622187268832],[126.84991979824089,37.521775482184637],[126.84989267423923,37.521931252601405],[126.84988269947056,37.52208831259663],[126.84988994777473,37.522245468295125],[126.84991436627541,37.522401522412764],[126.84995576847686,37.522555286837495],[126.85001383869242,37.522705593470185],[126.8500881365517,37.522851296052842],[126.85017809572473,37.522991286386763],[126.85028303179335,37.523124499785006],[126.85040214558123,37.523249922302774],[126.85053453101068,37.523366597993011],[126.85067918179762,37.523473639760773],[126.85083499481469,37.523570232988888],[126.85100078587179,37.523655642836985],[126.85117529194125,37.523729218762149],[126.85135718581607,37.523790400910315],[126.85154508401018,37.523838722865101],[126.85173755349643,37.52387381799543],[126.8519331320872,37.52389541866706],[126.85213033067002,37.52390335986091],[126.85232764676013,37.523897582853387],[126.85252358039416,37.523878129895579],[126.85271663974555,37.523845149652125],[126.85290535473962,37.523798893670026],[126.85308828953619,37.523739712841063],[126.85326405271022,37.523668058358012],[126.85343130523046,37.523584475447876],[126.85358877406506,37.523489600740938],[126.85373526129079,37.523384156009882],[126.85386965318627,37.523268943711145],[126.85399092482095,37.523144839797773],[126.85409815479734,37.523012790192951],[126.85419052534321,37.522873799972892],[126.85426733595166,37.522728926229064],[126.8543280000461,37.522579270837859],[126.85437205747186,37.522425975119646],[126.85439917236951,37.522270203601948],[126.8544091388448,37.52211314224693]]]}"
