"다발지식별자","다발지그룹식별자","법정동코드","스팟코드","관할경찰서","다발지명","발생건수","사상자수","사망자수","중상자수","경상자수","부상신고자수","경도","위도","다발지역폴리곤"
6230088,"2017026","2920011900","29200001","광주광역시 광산구1","광주광역시 광산구 신가동(선창초교 부근)",3,3,1,1,1,0,126.83395191485,35.1881535939141,"{""type"":""Polygon"",""coordinates"":[[[126.83724686335201,35.188171670158759],[126.83723623930719,35.187935848347657],[126.8372006196671,35.187701683206136],[126.83714027572888,35.187470958850945],[126.8370556679341,35.187245429762079],[126.83694743824627,35.187026811725339],[126.83681641243591,35.186816770124658],[126.83666358703384,35.186616902740781],[126.8364901250139,35.186428729811617],[126.83629734707601,35.186253684970588],[126.83608672079282,35.186093098959695],[126.83585984747332,35.185948194150903],[126.83561845566143,35.185820073693257],[126.83536438144223,35.185709712391379],[126.83509955752106,35.185617949434913],[126.83482600117624,35.185545484728522],[126.83454579348542,35.18549286795988],[126.83426106504002,35.185460500326613],[126.83397398502103,35.185448628165965],[126.83368673705219,35.185457341921257],[126.83340150603618,35.185486575168255],[126.83312046497608,35.185536105444157],[126.83284575081385,35.185605555015556],[126.83257945340354,35.185694397128302],[126.83232360125524,35.185801954123733],[126.83208014058523,35.18592740814131],[126.83185092321031,35.186069804655986],[126.83163769550951,35.186228059627972],[126.83144207858366,35.186400968406964],[126.83126556157784,35.186587216512457],[126.83110948845713,35.186785384967486],[126.83097504688892,35.186993966464584],[126.8308632593793,35.187211374330694],[126.83077497879401,35.187435952418362],[126.83071087503279,35.187665992161826],[126.83067143712326,35.187899744308631],[126.83065696545144,35.18813542789227],[126.83066757049295,35.188371250061401],[126.8307031716177,35.188605416893225],[126.83076349809132,35.18883614421965],[126.83084809000272,35.189061677470349],[126.830956305871,35.189280300733166],[126.83108732034569,35.189490348465291],[126.83124013724029,35.189690222699689],[126.83141359383944,35.189878402990352],[126.831606369608,35.190053455480133],[126.83181699703914,35.190214049194616],[126.83204387478911,35.190358961527842],[126.83228527417923,35.190487089102064],[126.83253935889427,35.190597456896462],[126.83280419590994,35.190689225524117],[126.83307776755008,35.190761694908041],[126.83335799227221,35.190814315218439],[126.83364273896758,35.190846685150071],[126.83392983790053,35.190858558295844],[126.83421710487269,35.190849844182544],[126.83450235440401,35.190820609245236],[126.83478341292873,35.190771075998121],[126.83505814297433,35.190701622264854],[126.83532445420416,35.190612774926052],[126.83558031768816,35.190505211799177],[126.83582378686563,35.190379750931065],[126.83605300966137,35.190237347054882],[126.83626623953148,35.190079084434174],[126.83646185530937,35.189906167951563],[126.83663836788477,35.189719912321635],[126.83679443342723,35.189521736750045],[126.83692886449958,35.189313148760434],[126.83704063891469,35.189095735223106],[126.83712890420466,35.188871152457935],[126.83719299093457,35.188641109172721],[126.83723241059414,35.188407354727545],[126.83724686335201,35.188171670158759]]]}"
6230094,"2017026","2632010200","26320001","부산광역시 북구1","부산광역시 북구 화명동(참사랑어린이집 부근)",2,2,0,0,2,0,129.021372109137,35.2439911498726,"{""type"":""Polygon"",""coordinates"":[[[129.02466837225015,35.243949660438524],[129.02465141637046,35.243714135370759],[129.02460950320176,35.24348071803707],[129.02454295198771,35.243251186850756],[129.02445227036489,35.243027287183125],[129.0243381464955,35.242810722448219],[129.02420145103915,35.242603142359364],[129.02404322364185,35.242406125971392],[129.02386466835114,35.242221171823672],[129.02366714465472,35.242049689040051],[129.02345215618755,35.241892981245719],[129.02322133744605,35.241752241328001],[129.02297644699442,35.241628540706238],[129.02271934752164,35.241522820569848],[129.02245199472341,35.241435884808475],[129.02217642515384,35.241368396561143],[129.02189473515384,35.241320867664285],[129.02160906660842,35.241293660635975],[129.02132159584937,35.241286982505429],[129.02103450947459,35.241300884216322],[129.02074999115504,35.24133525989096],[129.02047020847493,35.24138984789699],[129.02019728878486,35.241464232051328],[129.01993330833932,35.241557848066307],[129.01968027798645,35.241669981924183],[129.01944012249959,35.2417997809535],[129.0192146685628,35.241946257583542],[129.01900563392132,35.242108296690176],[129.01881460777426,35.242284664854978],[129.01864304438416,35.242474021261081],[129.01849224999199,35.242674923263941],[129.01836337212944,35.242885842751022],[129.0182573909936,35.243105175263096],[129.01817511523132,35.243331249962203],[129.01811716906775,35.243562346921358],[129.018083994715,35.243796708813356],[129.01807584484135,35.244032550020023],[129.0180927818341,35.244268076476182],[129.01813467689411,35.244501496499957],[129.01820121132809,35.244731031596309],[129.01829187800925,35.244954936275136],[129.01840598922928,35.245171506970181],[129.0185426747131,35.24537909378693],[129.0187008951176,35.245576117466207],[129.01887944660768,35.245761079247089],[129.01907696981129,35.24593256977375],[129.01929196110822,35.246089285185754],[129.01952278591622,35.246230032364359],[129.0197676854867,35.246353739669566],[129.02002479685365,35.246459465708881],[129.02029216395997,35.246546406413316],[129.02056774981673,35.246613898493671],[129.02084945758818,35.246661429996998],[129.02113514484944,35.246688638326084],[129.02142263469992,35.246695316412129],[129.02170973996164,35.246681413312885],[129.02199427638988,35.246647034948161],[129.02227407585002,35.2465924430321],[129.02254701048179,35.246518053866545],[129.02281100357666,35.246424431891448],[129.02306404390208,35.246312291305657],[129.02330420638174,35.246182484985034],[129.02352966411914,35.246036000721851],[129.02373869925347,35.245873953872184],[129.02392972257076,35.245697578089697],[129.0241012798943,35.245508214422699],[129.0242520651677,35.245307305736389],[129.02438093113605,35.245096380346411],[129.02448689796384,35.244877042891233],[129.02456915743886,35.244650964359145],[129.02462708583099,35.244419864793507],[129.0246602414679,35.244185501600739],[129.02466837225015,35.243949660438524]]]}"
6230066,"2017026","2644010400","26440001","부산광역시 강서구1","부산광역시 강서구 명지동(명호초교 부근)",2,2,0,0,2,0,128.89912385858,35.0865183739247,"{""type"":""Polygon"",""coordinates"":[[[128.90241395397993,35.086480361915008],[128.90239739890384,35.086244804589946],[128.90235593044008,35.086011329680872],[128.90228986439706,35.08578171334262],[128.90219970476463,35.085557704293812],[128.90208613573657,35.085341006779501],[128.90195002369703,35.085133268829019],[128.90179240390069,35.084936073395994],[128.9016144757729,35.084750920382888],[128.90141759397926,35.084579217730841],[128.90120325622144,35.084422273449356],[128.90097309531373,35.084281281284916],[128.9007288615293,35.084157314616888],[128.90047241256343,35.084051316658595],[128.90020570246253,35.083964094276745],[128.89993075955744,35.083896310134094],[128.89964967547186,35.083848481015465],[128.89936459074974,35.083820970782234],[128.89907767399521,35.083813988811137],[128.89879110759335,35.083827588356527],[128.89850707454301,35.083861665800747],[128.89822773545035,35.083915961820814],[128.89795521431088,35.083990063354562],[128.89769158758077,35.084083405528425],[128.89743886017965,35.084195279145291],[128.89719895456042,35.084324832611188],[128.89697369878829,35.084471080184706],[128.89676480471832,35.084632908536861],[128.89657386377954,35.084809086714486],[128.89640232953576,35.084998272649216],[128.89625150477048,35.085199027729317],[128.89612254052579,35.085409824922273],[128.89601641760859,35.085629058001309],[128.89593394250622,35.085855059622553],[128.8958757442436,35.08608611037544],[128.89584226689942,35.086320450588431],[128.89583376331021,35.086556297531502],[128.89585029964854,35.086791857083909],[128.89589174901931,35.087025334627668],[128.89595779836955,35.087254954804457],[128.89604794421669,35.087478968778953],[128.89616149952903,35.087695672194066],[128.89629760158044,35.087903415902147],[128.89645521546558,35.088100619451588],[128.89663313863619,35.088285780053887],[128.8968300198494,35.088457490401218],[128.89704436032457,35.088614442262923],[128.89727452716474,35.088755441662173],[128.89751877101324,35.088879414987126],[128.89777523061224,35.088985418859771],[128.89804195484899,35.089072646196151],[128.8983169149632,35.089140434182895],[128.89859801555136,35.089188265956018],[128.89888311882498,35.089215777535912],[128.89917005560088,35.089222758603434],[128.89945663967455,35.089209158646263],[128.89974069072122,35.089175078579984],[128.90002004760336,35.089120778708761],[128.90029258252815,35.089046672249317],[128.90055622187731,35.088953324187273],[128.9008089603478,35.088841443898708],[128.90104887189366,35.088711883217869],[128.90127413152626,35.088565628067805],[128.90148302617663,35.088403792020344],[128.9016739643981,35.088227606262514],[128.90184549380612,35.088038413080326],[128.90199630849193,35.087837650441834],[128.90212526102218,35.087626848248632],[128.90223137090021,35.087407610202433],[128.90231382879358,35.087181604737097],[128.90237200945685,35.086950551342348],[128.90240546934621,35.08671620977006],[128.90241395397993,35.086480361915008]]]}"
6229762,"2017026","1138010700","11380001","서울특별시 은평구1","서울특별시 은평구 응암동(유진유치원 부근)",2,2,0,1,1,0,126.919442234772,37.587254159153,"{""type"":""Polygon"",""coordinates"":[[[126.92284006371631,37.587270823471115],[126.9228289535376,37.587035098083042],[126.92279206850863,37.586801039412947],[126.92272968958437,37.586570430764063],[126.92264229274844,37.586345025732179],[126.92253054114575,37.586126539155146],[126.92239528743079,37.585916635408978],[126.92223756030177,37.58571691121908],[126.92205856004159,37.585528885726447],[126.92185964952264,37.585353991433685],[126.92164234300358,37.585193557929365],[126.92140829257941,37.585048806417319],[126.9211592814701,37.584920838871234],[126.92089720370616,37.584810628925283],[126.92062405286239,37.58471901461143],[126.92034190963273,37.584646694696133],[126.92005292040153,37.584594217761769],[126.91975928251364,37.584561983939125],[126.91946323300589,37.584550238544253],[126.91916702370656,37.584559071055779],[126.91887290766076,37.584588414147206],[126.91858312554164,37.584638044521135],[126.91829988073624,37.584707583687184],[126.91802532797887,37.584796504213863],[126.91776155864962,37.584904127851487],[126.91751057917796,37.585029636239284],[126.91727429856192,37.585172074446199],[126.91705451699015,37.585330358122363],[126.91685290538805,37.585503282407956],[126.91667099853883,37.585689532711768],[126.91651018144989,37.585887690048203],[126.91637167789816,37.586096247201397],[126.91625654129527,37.586313617690031],[126.91616565007479,37.58653814565637],[126.91609969396089,37.586768122921129],[126.91605917613457,37.587001800709466],[126.91604440522674,37.587237398623287],[126.91605549402186,37.58747312446323],[126.91609235823164,37.58770718503829],[126.9161547175338,37.587937796987354],[126.91624209654084,37.588163206614333],[126.91635383264955,37.588381698941831],[126.9164890736763,37.588591609419048],[126.91664679130835,37.588791341116085],[126.91682578555134,37.588979374663836],[126.91702469371585,37.589154277314947],[126.91724200161455,37.589314719226863],[126.91747605711066,37.589459478940356],[126.91772507683004,37.589587454232458],[126.91798716648061,37.589697671233679],[126.91826033212642,37.589789291697734],[126.9185424926237,37.5898616166712],[126.91883150106342,37.589914097418038],[126.91912515951725,37.589946333691678],[126.91942123032329,37.589958080101525],[126.9197174610062,37.589949247138158],[126.92001159787124,37.589919902141766],[126.92030139961241,37.589870268467678],[126.92058466224671,37.589800724706514],[126.92085923049808,37.589711798429363],[126.92112301251554,37.589604168060688],[126.92137400148412,37.589478652165788],[126.92161028811736,37.589336205903734],[126.92183007204359,37.589177913869229],[126.92203168226607,37.589004981176018],[126.92221358404333,37.58881872267078],[126.92237439252219,37.588620557588314],[126.92251288418733,37.588411993379836],[126.92262800598817,37.588194616741006],[126.92271887994102,37.587970083716534],[126.9227848168464,37.58774010263928],[126.92282531410679,37.58750642239994],[126.92284006371631,37.587270823471115]]]}"
6230384,"2017026","1153010200","11530001","서울특별시 구로구1","서울특별시 구로구 구로동(신구로초교 부근)",2,2,0,0,1,1,126.890138202717,37.4992406608287,"{""type"":""Polygon"",""coordinates"":[[[126.89353202127454,37.499258134074509],[126.8935210126939,37.499022403334969],[126.89348426013792,37.498788333202732],[126.89342204129778,37.498557707056911],[126.89333483093721,37.498332278626961],[126.89322329416926,37.49811376294597],[126.89308827749336,37.497903824589066],[126.89293081118976,37.497704060562583],[126.89275209355664,37.49751599031103],[126.8925534830603,37.497341046666527],[126.89233649167628,37.497180559593609],[126.8921027724886,37.497035750721118],[126.89185410167798,37.496907722436788],[126.89159237407203,37.496797448854444],[126.8913195805828,37.496705768490308],[126.89103779580468,37.496633379695375],[126.89074916675969,37.496580834290633],[126.89045588694501,37.496548530224615],[126.8901601906632,37.4965367142498],[126.8898643270565,37.496545476381584],[126.88957054767259,37.496574749834508],[126.88928108724275,37.496624310922769],[126.88899815007214,37.49669378439711],[126.88872388744542,37.496782640622619],[126.88846038852608,37.496890202740431],[126.88820965768676,37.497015652857421],[126.88797360203458,37.497158036485459],[126.88775402004383,37.497316269690188],[126.88755258112297,37.497489147995132],[126.88737081873974,37.497675357158869],[126.88721011680146,37.497873478508772],[126.88707169820798,37.498082005102567],[126.88695661572426,37.498299350691177],[126.88686574736933,37.498523859606699],[126.88679978269465,37.49875382381429],[126.88675922494359,37.498987494638769],[126.88674438305056,37.499223091735082],[126.88675537033869,37.499458822910221],[126.88679210329842,37.499692894031469],[126.88685430258408,37.499923524354749],[126.88694149404789,37.500148957347065],[126.88705301650297,37.500367478755372],[126.8871880193942,37.500577423807357],[126.88734547621955,37.500777195310576],[126.88752418896877,37.500965273593373],[126.88772279709593,37.501140225568072],[126.88793978869735,37.501300721017053],[126.88817351404185,37.5014455380743],[126.88842219227107,37.50157357408019],[126.88868393169123,37.501683854703671],[126.88895674103145,37.501775541214549],[126.88923854186358,37.501847934156409],[126.88952719114671,37.50190048428199],[126.88982049029983,37.501932790799614],[126.89011620778487,37.501944607800915],[126.89041209268406,37.501935845233525],[126.89070589393411,37.501906569901919],[126.89099537278713,37.501857004630395],[126.89127832884722,37.501787527495004],[126.89155260578677,37.501698665542158],[126.89181611735951,37.501591096723416],[126.89206685880839,37.501465639135532],[126.89230291934443,37.501323247476257],[126.89252250483564,37.501165005947165],[126.89272394240784,37.500992119260324],[126.89290569863418,37.500805901911832],[126.89306639202269,37.500607772834528],[126.89320479993322,37.500399239205422],[126.89331986656585,37.500181887470099],[126.89341071887418,37.499957373506334],[126.89347666444199,37.499727404583716],[126.89351720058471,37.499493732197315],[126.89353202127454,37.499258134074509]]]}"
6229752,"2017026","2653010300","26530001","부산광역시 사상구1","부산광역시 사상구 덕포동(사상초교 부근)",2,2,0,1,1,0,128.982148580993,35.1678228992083,"{""type"":""Polygon"",""coordinates"":[[[128.98544182725823,35.16778255415916],[128.98542500845699,35.167547017515972],[128.9853832542837,35.167313579988559],[128.98531688277023,35.167084020144188],[128.9852264001849,35.166860083572857],[128.98511249317687,35.166643473969081],[128.98497603075239,35.166435841388676],[128.98481805078492,35.166238765285961],[128.98463975543959,35.166053744655024],[128.98444250222448,35.165882189126215],[128.98422779271684,35.16572540287865],[128.98399725929178,35.165584579396445],[128.98375265834068,35.165460790735693],[128.98349585035086,35.165354978755715],[128.9832287888016,35.165267948044885],[128.98295350802854,35.165200362465548],[128.98267210217716,35.165152734594585],[128.98238671097201,35.165125427702655],[128.98209950863279,35.165118649579689],[128.98181267971617,35.165132451929807],[128.98152840593551,35.165166729630918],[128.98124885301243,35.165221221796898],[128.98097614655143,35.16529551297311],[128.9807123611844,35.165389039578997],[128.98045950627417,35.165501088277608],[128.98021950525938,35.165630807045027],[128.97999418364924,35.165777208920652],[128.97978525818021,35.165939179349756],[128.97959431722188,35.166115485435668],[128.97942281438696,35.166304786833976],[128.97927205545534,35.16650564131875],[128.97914318768798,35.166716521138838],[128.97903719120467,35.166935822136651],[128.9789548747674,35.167161873714662],[128.97889686291163,35.167392956121141],[128.97886359834681,35.167627312140112],[128.97885533442809,35.167863156198266],[128.97887213440924,35.168098694208915],[128.97891387053281,35.168332134402455],[128.97898022531552,35.168561698130638],[128.9790706929974,35.168785639685346],[128.97918458738198,35.169002255220832],[128.97932103984667,35.169209894500923],[128.97947901282069,35.169406977867723],[128.97965730435129,35.169592006106527],[128.97985455704637,35.16976356935573],[128.9800692693444,35.169920363201676],[128.98029980878556,35.170061193929392],[128.98054441879566,35.170184989262552],[128.98080123861209,35.170290807139217],[128.98106831439631,35.170377842791794],[128.98134361138005,35.170445432207728],[128.98162503492529,35.170493062693609],[128.98191044477002,35.170520370899382],[128.98219766612806,35.170527148995106],[128.98248451386473,35.170513345277548],[128.98276880569512,35.170479064910289],[128.98304837534889,35.170424568860547],[128.98332109671341,35.170350272700908],[128.98358489470385,35.170256740163325],[128.98383775957385,35.17014468476502],[128.98407776758214,35.170014958733518],[128.98430309300701,35.169868549250033],[128.98451201899607,35.169706571100541],[128.98470295716399,35.169530257416255],[128.9848744539828,35.169340948772415],[128.98502520385546,35.169140087615233],[128.98515405979617,35.168929201898464],[128.98526004204453,35.168709895958905],[128.98534234227111,35.168483840544326],[128.985400336433,35.168252755522886],[128.98543358235824,35.168018398190085],[128.98544182725823,35.16778255415916]]]}"
6230089,"2017026","2720010200","27200001","대구광역시 남구1","대구광역시 남구 봉덕동(효명초교 부근)",2,2,0,2,0,0,128.601264570305,35.8349877550817,"{""type"":""Polygon"",""coordinates"":[[[128.604585662088,35.834957274226532],[128.60456975693066,35.834721690638744],[128.60452869751478,35.834488131459445],[128.60446279658413,35.834258376183257],[128.60437255572856,35.834034170999956],[128.60425866309967,35.833817224309307],[128.6041219842611,35.8336091860712],[128.6039635598558,35.833411639715436],[128.60378459543887,35.833226087813088],[128.60358645360012,35.83305394313625],[128.6033706416105,35.832896516153028],[128.60313880353524,35.83275500518608],[128.6028927023732,35.83263048576125],[128.60263421002162,35.832523905293577],[128.60236529612263,35.832436076881642],[128.60208800575387,35.832367666893191],[128.60180444840228,35.832319197773245],[128.60151678341819,35.832291036458976],[128.60122719904018,35.832283398179591],[128.6009378979378,35.832296341180268],[128.6006510839359,35.832329766843955],[128.60036893766949,35.832383419913974],[128.60009360781041,35.832456893982751],[128.59982718888534,35.832549628087129],[128.59957170816028,35.832660918546701],[128.59932910900395,35.832789916408935],[128.5991012399968,35.832935640167797],[128.59888983288104,35.833096982273375],[128.59869649820925,35.833272714577717],[128.59852270667483,35.83346149932094],[128.59836978149849,35.833661899114723],[128.59823888642271,35.833872389670688],[128.59813101808288,35.834091368882859],[128.59804699623788,35.834317171339194],[128.59798746166152,35.834548076452727],[128.59795286867194,35.834782329264016],[128.59794347854375,35.835018145007815],[128.59795936421352,35.835253729805423],[128.59800040376572,35.835487290641325],[128.59806628727756,35.835717050627572],[128.59815651253211,35.83594125986302],[128.59827039190102,35.83615821340311],[128.59840706018676,35.836366258402968],[128.59856547707938,35.836563812128709],[128.59874443725204,35.836749371785416],[128.59894257823146,35.836921523463865],[128.59915839279739,35.837078958258765],[128.59939023680624,35.83722047761006],[128.59963634816137,35.837345003951498],[128.59989485136839,35.837451589688058],[128.60016377977971,35.837539424207847],[128.60044108672037,35.837607837389292],[128.60072466224938,35.837656310268777],[128.60101234642693,35.837684473117925],[128.60130195155088,35.837692111552222],[128.6015912710339,35.83767916735183],[128.60187810377997,35.837645739140228],[128.60216026746517,35.837592081360143],[128.60243561292529,35.837518603239246],[128.60270204511025,35.837425862285414],[128.60295753750768,35.837314565955403],[128.60320014306967,35.837185560733325],[128.60342801630861,35.837039828318666],[128.60363942427125,35.836878478310005],[128.60383275637921,35.836702739095458],[128.6040065419925,35.836513946869331],[128.60415945808279,35.836313540148794],[128.60429034118366,35.836103043432644],[128.60439819501107,35.835884058112633],[128.60448220028414,35.835658252463261],[128.60454171668317,35.83542734359019],[128.6045762915987,35.835193090135355],[128.604585662088,35.834957274226532]]]}"
6229774,"2017026","3014010100","30140001","대전광역시 중구1","대전광역시 중구 은행동(선화초교 부근)",2,2,0,1,1,0,127.42336395958,36.3315236770769,"{""type"":""Polygon"",""coordinates"":[[[127.42670661665201,36.331525774547011],[127.42669411755787,36.331290042827426],[127.42665627409748,36.331056088719208],[127.42659337451799,36.330825694728674],[127.42650589872403,36.330600612812503],[127.42639451047864,36.330382555358881],[127.42626005963577,36.330173183470862],[127.42610356877945,36.329974089831268],[127.42592622877162,36.329786788785682],[127.42572938984306,36.329612707324856],[127.42551455046467,36.329453168853156],[127.42528334398148,36.329309387774643],[127.42503753193849,36.329182458673706],[127.42477898403608,36.329073347290624],[127.42450966699879,36.328982883305244],[127.42423163232758,36.328911756726036],[127.42394699514701,36.328860507060718],[127.42365791972628,36.32882952511212],[127.42336660835133,36.328819046661849],[127.42307527682213,36.328829151553954],[127.42278614109222,36.328859762785235],[127.42250140390613,36.328910647397834],[127.42222323029516,36.32898141736414],[127.421953736437,36.3290715358889],[127.42169497518053,36.329180315594776],[127.42144891487156,36.329306929324595],[127.42121742709833,36.329450413736666],[127.42100227554604,36.329609676506699],[127.42080509593481,36.329783505326681],[127.42062738932417,36.329970578715539],[127.42047050873691,36.330169471416006],[127.42033564799809,36.330378670611822],[127.42022383280889,36.330596584933907],[127.42013591627469,36.33082155437166],[127.42007256551094,36.331051867390784],[127.4200342638526,36.331285772652897],[127.4200213030376,36.331521488024251],[127.42003378206378,36.331757220408065],[127.42007160605519,36.331991176561878],[127.42013448735638,36.332221573917273],[127.42022194661797,36.332446660415272],[127.42033332057923,36.332664723528559],[127.42046775982031,36.332874101982028],[127.42062424210967,36.333073202893424],[127.42080157684562,36.333260511696196],[127.42099841395763,36.33343460116388],[127.42121325502993,36.333594147648824],[127.42144446666607,36.333737936503546],[127.42169028716445,36.333864872907306],[127.42194884656782,36.333973990897981],[127.42221817780219,36.334064460594959],[127.42249622893519,36.334135591816164],[127.42278088434199,36.334186844912885],[127.42306997919985,36.334217828978041],[127.423361310632,36.334228308165692],[127.42365266222912,36.334218202609378],[127.42394181742802,36.33418758933248],[127.42422657289241,36.334136701355042],[127.42450476303577,36.3340659268069],[127.42477427117805,36.333975802622483],[127.42503304403633,36.333867016351149],[127.42527911291226,36.333740395349537],[127.42551060595736,36.333596903180272],[127.42572575932618,36.333437632403388],[127.42592293724356,36.333263795570154],[127.42610063870119,36.333076714405095],[127.42625751083308,36.33287781440179],[127.42639236007095,36.332668608598397],[127.42650416106304,36.332450688564705],[127.42659206113549,36.33222571448497],[127.42665539367297,36.331995398034422],[127.4266936758942,36.331761490655758],[127.42670661665201,36.331525774547011]]]}"
6230090,"2017026","3020014700","30200001","대전광역시 유성구1","대전광역시 유성구 송강동(성언유치원 부근)",2,2,0,1,1,0,127.38386086189,36.4313147104065,"{""type"":""Polygon"",""coordinates"":[[[127.38720778776,36.431317919302003],[127.38719539264729,36.431082186660532],[127.38715761987955,36.430848224970298],[127.38709475828563,36.430617814098781],[127.38700728414584,36.43039270612833],[127.38689586565945,36.430174616346655],[127.38676134846315,36.42996520340148],[127.38660475898466,36.429766060290774],[127.38642728771782,36.429578704433126],[127.38623028589812,36.429404559636964],[127.38601525323389,36.4292449524863],[127.38578382453909,36.429101097906916],[127.38553776305623,36.428974088345164],[127.38527894037887,36.428864892850676],[127.38500932643714,36.428774341743832],[127.38473097165856,36.428703122995465],[127.38444599693752,36.428651779515135],[127.3841565679929,36.428620702817661],[127.38386488980602,36.428610127610007],[127.38357318096473,36.428620135373613],[127.3832836614086,36.428650648943453],[127.38299853346437,36.428701437898624],[127.38271996847247,36.428772114942156],[127.38245008447475,36.428862141286892],[127.38219093728756,36.428970832955557],[127.38194449819149,36.429097363460862],[127.38171264165952,36.429240767396635],[127.38149713418132,36.429399955749737],[127.38129961418333,36.429573716778279],[127.38112158531936,36.429760726819815],[127.38096440306053,36.429959564699089],[127.38082926353148,36.430168715319574],[127.38071719455407,36.430386587682051],[127.38062905116493,36.43061152479401],[127.38056550220776,36.430841812669087],[127.38052703252737,36.431075700160967],[127.38051393513825,36.431311407969133],[127.38052631008269,36.431547140356912],[127.38056406327739,36.431781104082027],[127.3806269076038,36.432011519216211],[127.38071436399717,36.432236630867195],[127.38082576922228,36.432454726316969],[127.38096027361659,36.432664146741303],[127.38111685445841,36.432863296240889],[127.38129432039541,36.433050660780758],[127.38149132035926,36.433224812709916],[127.3817063546941,36.433384427904791],[127.38193778853523,36.433528291195266],[127.38218385848764,36.433655307192986],[127.3824426926966,36.433764509330068],[127.38271232199718,36.433855067085368],[127.38299069218613,36.433926289605559],[127.38327568632548,36.433977636548036],[127.38356513367771,36.434008716288474],[127.38385683201786,36.434019292255009],[127.38414856102874,36.434009283843551],[127.38443810127492,36.433978767338388],[127.38472324648532,36.433927975022065],[127.38500182922363,36.433857294298001],[127.38527172648398,36.433767261383608],[127.38553088535615,36.433658563136284],[127.38577733308884,36.433532026242112],[127.38600919495076,36.433388613624082],[127.38622470428606,36.433229417236483],[127.38642222261213,36.433055649065238],[127.38660024632979,36.432868630312633],[127.386757420119,36.432669785997376],[127.38689254923344,36.432460627833819],[127.38700460285071,36.432242749724438],[127.38709273082949,36.432017808840655],[127.38715626036966,36.431787516601894],[127.38719471052549,36.431553626967506],[127.38720778776,36.431317919302003]]]}"
6230075,"2017026","3114010400","31140001","울산광역시 남구1","울산광역시 남구 신정동(신정초교 부근)",2,2,0,1,1,0,129.304016247953,35.5388058660988,"{""type"":""Polygon"",""coordinates"":[[[129.30732405415179,35.538756324455022],[129.30730617933872,35.538520875465238],[129.30726326642284,35.538287595819362],[129.30719564330835,35.538058260167269],[129.30710382255043,35.537834615134486],[129.30698850537419,35.537618362134737],[129.30685056707156,35.537411145871239],[129.30669106010149,35.537214545277678],[129.30651119714241,35.537030055744687],[129.30631234868221,35.536859080144119],[129.30609602519314,35.536702920985597],[129.30586387460349,35.536562766033697],[129.30561766451598,35.536439682266952],[129.30535926765515,35.536334606182415],[129.30509065070405,35.536248337655159],[129.30481385648682,35.536181532094083],[129.3045309940114,35.536134698790143],[129.30424421295629,35.536108194087973],[129.30395569812504,35.536102219667043],[129.30366764405522,35.536116821119244],[129.30338224287826,35.536151887229089],[129.30310166560443,35.536207151154692],[129.30282804894034,35.536282192426938],[129.30256347328509,35.536376439079959],[129.3023099540778,35.536489174990464],[129.30206941979196,35.536619542007365],[129.30184369999299,35.536766548240969],[129.30163451445657,35.536929074533198],[129.30144345354577,35.537105884664129],[129.3012719717367,35.537295631756145],[129.30112137470877,35.537496872887608],[129.30099280849768,35.537708077365593],[129.30088725087197,35.537927635866758],[129.30080550732043,35.538153878525165],[129.30074819801641,35.538385084139883],[129.30071576027746,35.538619491856288],[129.30070844122238,35.538855318403392],[129.30072629692222,35.539090769825549],[129.30076919153112,35.539324052313702],[129.30083679882384,35.539553392016288],[129.30092860345172,35.539777042233744],[129.30104390905663,35.539993301329304],[129.30118183630108,35.540200523578839],[129.3013413363964,35.540397132494],[129.30152119571054,35.540581629771545],[129.30172004498903,35.540752613189049],[129.30193637046057,35.540908780048362],[129.302168527411,35.541048942301948],[129.30241474694151,35.541172032765878],[129.30267315604078,35.541277114739621],[129.30294178875656,35.541363388152682],[129.30321859851128,35.541430197496695],[129.30350148020185,35.541477033300261],[129.30378827918904,35.541503539208279],[129.30407681337849,35.541509512554448],[129.30436488660192,35.541494910472323],[129.30465030718847,35.541459841503702],[129.30493090028401,35.541404573527586],[129.30520453307821,35.541329527070666],[129.30546912030482,35.541235274321828],[129.30572264944752,35.541122531540601],[129.30596319062826,35.540992157103325],[129.30618891407221,35.540845143125139],[129.30639810099549,35.540682608982983],[129.30658915771855,35.540505791184259],[129.30676063316699,35.540316036790585],[129.30691122073162,35.540114788060706],[129.30703977582704,35.539903578578205],[129.30714531768817,35.539684015191241],[129.30722704570223,35.539457768749898],[129.30728433579108,35.539226560635576],[129.30731675449539,35.538992151729801],[129.30732405415179,35.538756324455022]]]}"
